sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject
"['L', 'X', 'K', 'P', 'C', 'Z']",False,J,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['M', 'P', 'R', 'G', 'T', 'V']",False,B,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['R', 'M', 'V', 'W', 'J', 'T']",False,X,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['J', 'N', 'Q', 'G']",False,X,4,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['L', 'T', 'F', 'C']",True,F,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['F', 'X', 'C', 'J']",True,F,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['R', 'Z', 'F', 'N']",True,R,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['P', 'N', 'F', 'C']",False,Z,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['K', 'B', 'L', 'X']",False,Z,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['M', 'C', 'T', 'S']",False,P,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['X', 'M', 'V', 'C']",True,C,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Z', 'K', 'G', 'B']",False,F,4,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['C', 'T', 'K', 'X']",True,T,4,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['L_Base_Z_For', 'R_Base_Y_For', 'R_Arm_Y_For', 'R_Torso_Z_For']",False,L_Torso_Z_Back,4,robot,2,True,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,20
"['R_Torso_Y_Back', 'L_Torso_X_For', 'L_Arm_X_Back', 'R_Arm_Z_Back']",True,R_Arm_Z_Back,4,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,20
"['L_Head_Y_Back', 'L_Torso_Z_Back', 'L_Torso_X_For', 'R_Arm_Z_Back']",True,R_Arm_Z_Back,4,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,20
"['R_Head_X_For', 'R_Arm_Y_Back', 'L_Base_Z_Back', 'L_Head_Y_For']",False,L_Arm_Z_For,4,robot,2,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,20
"['L_Arm_Y_For', 'R_Base_X_For', 'L_Base_X_Back', 'L_Torso_Z_Back']",True,L_Torso_Z_Back,4,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,20
"['R_Base_Z_Back', 'L_Base_Y_Back', 'R_Torso_Z_For', 'R_Torso_Z_Back']",False,L_Head_Y_For,4,robot,2,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,20
"['L_Arm_Z_For', 'R_Head_X_Back', 'L_Head_Z_For', 'L_Torso_Z_Back']",False,R_Base_Z_For,4,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,20
"['R_Base_Y_For', 'L_Base_X_Back', 'L_Head_Z_For', 'R_Head_Z_For']",True,R_Head_Z_For,4,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,20
"['R_Arm_X_Back', 'L_Torso_Z_Back', 'L_Base_X_For', 'R_Base_Z_Back']",True,R_Arm_X_Back,4,robot,2,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,20
"['L_Head_Y_For', 'L_Base_Y_For', 'R_Base_Y_Back', 'L_Torso_X_Back']",False,R_Arm_Y_Back,4,robot,2,False,True,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,20
"['L_Base_Y_For', 'R_Head_X_Back']",True,L_Base_Y_For,2,robot,2,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\L_Base_Y_For.mp4,20
"['L_Head_Z_For', 'L_Base_X_Back']",False,R_Arm_X_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,20
"['R_Torso_Y_Back', 'R_Arm_Z_Back']",True,R_Arm_Z_Back,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,20
"['L_Base_X_For', 'L_Base_Z_Back']",False,R_Head_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,20
"['L_Head_Y_Back', 'L_Arm_X_For']",True,L_Arm_X_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,20
"['R_Arm_X_For', 'L_Base_Y_Back']",False,R_Base_Y_For,2,robot,2,False,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,20
"['R_Base_Z_For', 'R_Head_X_For']",False,L_Base_Z_For,2,robot,2,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,20
"['R_Base_Z_Back', 'R_Arm_Y_For']",True,R_Base_Z_Back,2,robot,2,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,20
"['R_Arm_Z_For', 'R_Torso_Z_Back']",True,R_Torso_Z_Back,2,robot,2,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,20
"['R_Torso_Y_Back', 'L_Head_X_For']",False,L_Base_X_For,2,robot,2,False,True,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,20
"['L_Torso_X_Back', 'R_Base_Y_Back', 'L_Base_Z_For', 'L_Base_X_Back', 'L_Arm_Z_Back', 'R_Arm_Y_For']",False,R_Torso_Y_Back,6,robot,2,True,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,20
"['R_Head_Y_Back', 'R_Torso_X_For', 'R_Arm_X_For', 'L_Base_X_Back', 'L_Base_Y_For', 'R_Arm_Z_For']",True,R_Arm_Z_For,6,robot,2,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,20
"['R_Head_Z_For', 'L_Base_X_Back', 'L_Arm_Y_For', 'L_Arm_Z_Back', 'R_Torso_Y_For', 'L_Torso_Z_For']",True,L_Arm_Z_Back,6,robot,2,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,20
"['R_Base_Y_Back', 'L_Torso_Y_Back', 'L_Head_Y_For', 'L_Arm_Z_Back', 'L_Base_X_Back', 'L_Arm_Y_For']",True,L_Arm_Y_For,6,robot,2,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,20
"['L_Arm_X_Back', 'L_Torso_Y_For', 'R_Arm_Y_Back', 'L_Torso_X_For', 'R_Head_Z_For', 'L_Torso_X_Back']",False,L_Head_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,20
"['R_Arm_Y_Back', 'R_Base_Y_For', 'L_Head_X_For', 'R_Base_X_For', 'L_Head_Y_Back', 'R_Head_Z_Back']",False,R_Head_X_Back,6,robot,2,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,20
"['R_Head_Y_Back', 'L_Base_Z_Back', 'L_Head_Y_Back', 'R_Base_Z_For', 'R_Base_Z_Back', 'L_Base_Y_For']",True,L_Head_Y_Back,6,robot,2,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,20
"['R_Base_Y_For', 'R_Base_Y_Back', 'R_Torso_Z_For', 'R_Arm_Y_Back', 'L_Head_Z_For', 'L_Torso_X_Back']",True,L_Torso_X_Back,6,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,20
"['R_Torso_X_Back', 'L_Base_X_For', 'L_Base_Y_For', 'R_Arm_X_Back', 'L_Torso_Z_Back', 'L_Base_Y_Back']",False,L_Arm_X_For,6,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Arm_X_For.mp4,20
"['L_Head_X_For', 'R_Torso_X_For', 'L_Base_X_For', 'R_Base_Y_For', 'R_Base_X_For', 'R_Base_Y_Back']",False,R_Head_Z_For,6,robot,2,False,True,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,20
"['G', 'K', 'C', 'P', 'J', 'D']",False,H,6,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['N', 'L', 'C', 'V', 'P', 'Q']",True,Q,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['N', 'C', 'B', 'V', 'P', 'X']",False,M,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Z', 'N', 'W', 'X', 'D', 'Q']",True,N,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['R', 'P', 'C', 'X', 'Q', 'L']",False,F,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Q', 'C', 'B', 'T', 'D', 'J']",False,K,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['F', 'B', 'T', 'G', 'D', 'N']",True,D,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['R', 'P', 'B', 'F', 'W', 'K']",True,P,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['V', 'X', 'C', 'B', 'H', 'W']",True,W,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['J', 'T', 'G', 'B', 'Z', 'R']",False,K,6,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['P', 'F', 'J', 'H']",True,J,4,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['L', 'R', 'G', 'T']",False,C,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['D', 'P', 'N', 'T']",True,T,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['H', 'F', 'S', 'V']",True,V,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['K', 'S', 'J', 'Q']",True,S,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['D', 'G', 'F', 'S']",False,X,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Z', 'R', 'J', 'G']",False,L,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Z', 'P', 'D', 'S']",False,F,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['Q', 'P', 'W', 'M']",True,Q,4,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['L', 'D', 'R', 'B']",False,X,4,letter,3,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['D', 'Q']",False,G,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['T', 'F']",True,T,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['C', 'F']",False,S,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['X', 'S']",False,R,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['K', 'S']",False,V,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['H', 'T']",False,R,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['X', 'T']",True,T,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
"['X', 'H']",True,H,2,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20
