sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['D', 'S', 'B', 'M', 'K', 'C']",True,B,6,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,265.24210289999996,265.24210289999996,None,,279.5811131999999,280.65109340000004,277.5624736999998,279.5811131999999,280.65109340000004,280.65109340000004,280.65109340000004,280.65109340000004,c,1.5047128000001067,282.3047013999999,288.98051080000005,282.3047013999999,288.98051080000005,282.3047013999999,288.98051080000005,282.3047013999999,288.98051080000005,51.75925925925927,4.608714299999974,space,265.24210289999996,265.24210289999996,6.6038681,,,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Base_X_For', 'L_Torso_X_For']",False,R_Torso_Y_Back,2,robot,2,True,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,10,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,288.98051080000005,288.98051080000005,space,12.974813699999913,310.3722407,311.47962269999994,,,,311.47962269999994,311.47962269999994,311.47962269999994,n,2.9816107000001466,315.11905260000003,315.11905260000003,315.11905260000003,315.11905260000003,315.11905260000003,315.11905260000003,315.11905260000003,315.11905260000003,None,None,None,,,,306.74206019999997,311.47962269999994,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Head_Z_For', 'R_Base_Z_For']",True,R_Base_Z_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Base_Z_For.mp4,10,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,315.11905260000003,315.11905260000003,None,,323.57692829999996,324.67044639999995,,,,324.67044639999995,324.67044639999995,324.67044639999995,n,5.533181700000114,330.23391879999986,330.23391879999986,330.23391879999986,330.23391879999986,330.23391879999986,330.23391879999986,330.23391879999986,330.23391879999986,None,None,None,315.11905260000003,315.11905260000003,,319.93757549999987,324.67044639999995,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Arm_X_Back', 'R_Head_Z_For']",True,L_Arm_X_Back,2,robot,2,False,True,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,10,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,330.23391879999986,330.23391879999986,None,,338.68809269999997,331.31546719999983,,,,339.79190429999994,339.79190429999994,339.79190429999994,n,5.076570500000116,344.9310049999999,349.2592680999999,344.9310049999999,349.2592680999999,344.9310049999999,349.2592680999999,344.9310049999999,349.2592680999999,26.141975308641975,2.9838701999999557,space,330.23391879999986,330.23391879999986,4.272582400000147,335.05294359999994,339.79190429999994,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['R_Base_Y_For', 'R_Head_Z_Back', 'L_Head_Z_Back', 'R_Arm_X_For']",False,R_Arm_Z_For,4,robot,2,True,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,10,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,349.2592680999999,349.2592680999999,space,5.52010220000011,370.71890399999984,371.80197109999995,,,,371.80197109999995,371.80197109999995,371.80197109999995,n,4.738354000000072,376.57982049999987,376.57982049999987,376.57982049999987,376.57982049999987,376.57982049999987,376.57982049999987,376.57982049999987,376.57982049999987,None,None,None,,,,367.08671809999987,371.80197109999995,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Head_X_Back', 'L_Torso_X_Back', 'R_Torso_Z_For', 'R_Head_X_Back']",True,R_Torso_Z_For,4,robot,2,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,10,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,376.57982049999987,376.57982049999987,None,,392.47708049999983,393.5656377999999,,,,393.5656377999999,393.5656377999999,393.5656377999999,c,4.871617100000094,398.46871309999983,398.46871309999983,398.46871309999983,398.46871309999983,398.46871309999983,398.46871309999983,398.46871309999983,398.46871309999983,None,None,None,376.57982049999987,376.57982049999987,,388.82831639999995,393.5656377999999,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Base_Z_Back', 'L_Head_X_For', 'R_Arm_Y_For', 'L_Base_X_Back']",True,R_Arm_Y_For,4,robot,2,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,398.46871309999983,398.46871309999983,None,,414.14434859999983,415.2305024,,,,415.2305024,415.2305024,415.2305024,n,2.118490999999949,418.76604829999997,423.12043930000004,418.76604829999997,423.12043930000004,418.76604829999997,423.12043930000004,418.76604829999997,423.12043930000004,26.913580246913572,2.61205259999997,space,398.46871309999983,398.46871309999983,4.301797099999931,410.54620339999997,415.2305024,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['R_Arm_Z_Back', 'L_Torso_X_Back', 'L_Head_Y_Back', 'L_Base_X_Back', 'R_Base_X_Back', 'L_Base_Y_Back']",True,L_Torso_X_Back,6,robot,2,True,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,423.12043930000004,423.12043930000004,space,6.228705499999933,452.64407089999986,453.7451108999999,,,,453.7451108999999,453.7451108999999,453.7451108999999,n,5.236013400000047,459.0152734999999,459.0152734999999,459.0152734999999,459.0152734999999,459.0152734999999,459.0152734999999,459.0152734999999,459.0152734999999,None,None,None,,,,449.0640142999998,453.7451108999999,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['L_Base_Z_Back', 'R_Torso_Y_Back', 'R_Head_X_Back', 'L_Head_Y_For', 'L_Arm_Z_Back', 'R_Arm_X_For']",True,L_Head_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,10,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,459.0152734999999,459.0152734999999,None,,482.34250669999983,483.43058329999985,,,,483.43058329999985,483.43058329999985,483.43058329999985,c,4.886925799999972,488.34559339999987,488.34559339999987,488.34559339999987,488.34559339999987,488.34559339999987,488.34559339999987,488.34559339999987,488.34559339999987,None,None,None,459.0152734999999,459.0152734999999,,478.7073115999999,483.43058329999985,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['R_Torso_Y_Back', 'L_Head_Y_Back', 'R_Base_Z_Back', 'L_Base_Z_For', 'L_Head_X_For', 'R_Arm_Y_For']",False,R_Base_Y_For,6,robot,2,False,True,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,10,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,488.34559339999987,488.34559339999987,None,,511.38945390000003,512.4777793999999,,,,512.4777793999999,512.4777793999999,512.4777793999999,n,4.127181599999858,516.6604582,527.3668012999999,516.6604582,527.3668012999999,516.6604582,527.3668012999999,516.6604582,527.3668012999999,39.72222222222223,9.07711990000007,space,488.34559339999987,488.34559339999987,10.6398764999999,507.8812072999999,512.4777793999999,,,,,,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3668012999999,527.3668012999999,527.3668012999999,c,12.40640069999995,,,,,,,,,,,,,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['G', 'C', 'T', 'Z', 'V', 'L']",False,H,6,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,559.8545657,547.0199920999999,,,,,,,,,562.7547772,562.7547772,562.7547772,562.7547772,562.7547772,562.7547772,562.7547772,562.7547772,None,None,None,,,,,,,,,,,539.8169608999999,539.8169608999999,space,6.1149542999999085,557.8454646,559.8545657,560.9489997999999,560.9489997999999,560.9489997999999,560.9489997999999,n,1.6717530999999326,,,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['D', 'G', 'V', 'M', 'Q', 'T']",False,P,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,576.6889529999999,,,,,,,,,,578.7841472999999,578.7841472999999,578.7841472999999,578.7841472999999,578.7841472999999,578.7841472999999,578.7841472999999,578.7841472999999,None,None,None,,,,,,,,,,,562.7547772,562.7547772,None,,574.6663736,576.6889529999999,577.7603474,577.7603474,577.7603474,577.7603474,n,0.9566969999998491,562.7547772,562.7547772,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['K', 'W', 'X', 'T', 'Q', 'M']",True,X,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,592.7122305999999,593.7730919999999,,,,,,,,,597.2055934,597.2055934,597.2055934,597.2055934,597.2055934,597.2055934,597.2055934,597.2055934,None,None,None,,,,,,,,,,,578.7841472999999,578.7841472999999,None,,590.696514,592.7122305999999,593.7730919999999,593.7730919999999,593.7730919999999,593.7730919999999,c,3.3921732000001157,578.7841472999999,578.7841472999999,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['W', 'P', 'Z', 'G', 'V', 'N']",False,L,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,610.9595718,612.0409969999998,,,,,,,,,613.2657148999999,613.2657148999999,613.2657148999999,613.2657148999999,613.2657148999999,613.2657148999999,613.2657148999999,613.2657148999999,None,None,None,,,,,,,,,,,597.2055934,597.2055934,None,,608.9316692,610.9595718,612.0409969999998,612.0409969999998,612.0409969999998,612.0409969999998,n,1.0280710000001818,597.2055934,597.2055934,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['D', 'S', 'Z', 'P', 'W', 'B']",True,B,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,627.2024547999999,628.256736,,,,,,,,,629.888201,629.888201,629.888201,629.888201,629.888201,629.888201,629.888201,629.888201,None,None,None,,,,,,,,,,,613.2657148999999,613.2657148999999,None,,624.9877996999999,627.2024547999999,628.256736,628.256736,628.256736,628.256736,n,1.475271199999952,613.2657148999999,613.2657148999999,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['T', 'D', 'X', 'L', 'M', 'S']",False,P,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,644.0298716999998,645.0906419999999,,,,,,,,,646.7129654,646.7129654,646.7129654,646.7129654,646.7129654,646.7129654,646.7129654,646.7129654,None,None,None,,,,,,,,,,,629.888201,629.888201,None,,642.0152742,644.0298716999998,645.0906419999999,645.0906419999999,645.0906419999999,645.0906419999999,n,1.442385300000069,629.888201,629.888201,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['X', 'N', 'V', 'K', 'L', 'S']",True,L,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,660.4231729999999,661.4959772,,,,,,,,,664.3197312,664.3197312,664.3197312,664.3197312,664.3197312,664.3197312,664.3197312,664.3197312,None,None,None,,,,,,,,,,,646.7129654,646.7129654,None,,658.2078544999999,660.4231729999999,661.4959772,661.4959772,661.4959772,661.4959772,n,2.7406064999997852,646.7129654,646.7129654,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
"['F', 'B', 'J', 'G', 'L', 'M']",True,L,6,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,678.8281092,679.8882477,,,,,,,,,681.920136,681.920136,681.920136,681.920136,681.920136,681.920136,681.920136,681.920136,None,None,None,,,,,,,,,,,664.3197312,664.3197312,None,,676.6105206,678.8281092,679.8882477,679.8882477,679.8882477,679.8882477,c,1.8119215000001532,664.3197312,664.3197312,,,10,001,2024-07-03_14h19.00.223,robot_sternberg_sign,2022.2.5,60.029702696898596,
