sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_bottom_K_0', 'red_right_X_0', 'blue_right_M_0', 'red_right_H_45']","{'color': 'blue_right_M_0', 'position': 'red_bottom_K_0', 'orientation': 'red_right_H_45'}",position,['position'],red_bottom_K_0,0,1,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,470.5764899998903,,,481.2976347999647,481.2976347999647,481.2976347999647,1,2.1411044001579285,483.4685136000626,483.4685136000626,483.4685136000626,483.4685136000626,483.4685136000626,483.4685136000626,483.4685136000626,483.4685136000626,None,None,None,,,,,,,,,,,,467.8544970001094,467.8544970001094,space,2.7051399000920355,479.09325780021027,481.2976347999647,,,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_V_45', 'red_bottom_H_45', 'blue_left_N_45', 'red_left_F_0']","{'color': 'blue_left_N_45', 'position': 'red_bottom_H_45', 'orientation': 'red_left_F_0'}",orientation,['orientation'],red_left_F_0,3,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,483.4685136000626,,,494.22305000014603,494.22305000014603,494.22305000014603,4,0.935901700053364,495.19159370008856,495.19159370008856,495.19159370008856,495.19159370008856,495.19159370008856,495.19159370008856,495.19159370008856,495.19159370008856,None,None,None,,,,485.5392966000363,,,,,,,,483.4685136000626,483.4685136000626,None,,492.2024547001347,494.22305000014603,483.4685136000626,483.4685136000626,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_bottom_M_45', 'blue_top_W_45', 'red_top_Z_45', 'red_top_B_0']","{'color': 'blue_top_W_45', 'position': 'red_bottom_M_45', 'orientation': 'red_top_B_0'}",orientation,['orientation'],red_top_B_0,3,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,495.19159370008856,,,505.9460733998567,505.9460733998567,505.9460733998567,4,0.6126577001996338,506.5806942000054,506.5806942000054,506.5806942000054,506.5806942000054,506.5806942000054,506.5806942000054,506.5806942000054,506.5806942000054,None,None,None,,,,497.2623701002449,,,,,,,,495.19159370008856,495.19159370008856,None,,503.9254864002578,505.9460733998567,495.19159370008856,495.19159370008856,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_left_M_0', 'blue_top_V_0', 'red_left_H_0', 'blue_left_Q_45']","{'color': 'red_left_H_0', 'position': 'blue_top_V_0', 'orientation': 'blue_left_Q_45'}",color,['color'],red_left_H_0,2,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,506.5806942000054,,,517.3518961002119,517.3518961002119,517.3518961002119,3,0.5192048996686935,517.9029811001383,517.9029811001383,517.9029811001383,517.9029811001383,517.9029811001383,517.9029811001383,517.9029811001383,517.9029811001383,None,None,None,,,,508.65153559995815,,,,,,,,506.5806942000054,506.5806942000054,None,,515.1308666002005,517.3518961002119,506.5806942000054,506.5806942000054,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_K_45', 'red_left_B_0', 'blue_left_S_45', 'red_bottom_J_45']","{'color': 'blue_left_S_45', 'position': 'red_bottom_J_45', 'orientation': 'red_left_B_0'}",color,['color'],blue_left_S_45,2,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,517.9029811001383,,,528.8244453999214,528.8244453999214,528.8244453999214,3,0.9352784999646246,529.7930764001794,529.7930764001794,529.7930764001794,529.7930764001794,529.7930764001794,529.7930764001794,529.7930764001794,529.7930764001794,None,None,None,,,,519.9570595002733,,,,,,,,517.9029811001383,517.9029811001383,None,,526.6201585000381,528.8244453999214,517.9029811001383,517.9029811001383,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_C_45', 'red_bottom_S_45', 'red_left_Q_0', 'blue_left_K_45']","{'color': 'blue_left_K_45', 'position': 'red_bottom_S_45', 'orientation': 'red_left_Q_0'}",position,['position'],red_bottom_S_45,1,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,529.7930764001794,,,540.3306415001862,540.3306415001862,540.3306415001862,2,0.4605653998441994,540.814747700002,540.814747700002,540.814747700002,540.814747700002,540.814747700002,540.814747700002,540.814747700002,540.814747700002,None,None,None,,,,,,,,,,,,529.7930764001794,529.7930764001794,None,,538.309893600177,540.3306415001862,529.7930764001794,529.7930764001794,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_top_Q_0', 'blue_top_H_45', 'red_top_F_45', 'red_bottom_X_45']","{'color': 'blue_top_H_45', 'position': 'red_bottom_X_45', 'orientation': 'red_top_Q_0'}",color,['color'],blue_top_H_45,1,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,540.814747700002,,,551.5525118000805,551.5525118000805,551.5525118000805,2,0.6315776999108493,552.2038270998746,552.2038270998746,552.2038270998746,552.2038270998746,552.2038270998746,552.2038270998746,552.2038270998746,552.2038270998746,None,None,None,,,,542.8855713000521,,,,,,,,540.814747700002,540.814747700002,None,,549.5334769999608,551.5525118000805,540.814747700002,540.814747700002,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_bottom_L_45', 'red_bottom_L_45', 'red_bottom_W_0', 'red_right_N_45']","{'color': 'blue_bottom_L_45', 'position': 'red_right_N_45', 'orientation': 'red_bottom_W_0'}",position,['position'],red_right_N_45,3,1,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,552.2038270998746,,,563.3591054002754,563.3591054002754,563.3591054002754,4,0.7845713002607226,564.1607103999704,564.1607103999704,564.1607103999704,564.1607103999704,564.1607103999704,564.1607103999704,564.1607103999704,564.1607103999704,None,None,None,,,,554.2746103000827,,,,,,,,552.2038270998746,552.2038270998746,None,,561.138099399861,563.3591054002754,552.2038270998746,552.2038270998746,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_bottom_P_0', 'blue_right_D_0', 'blue_bottom_M_45', 'blue_bottom_F_0']","{'color': 'red_bottom_P_0', 'position': 'blue_right_D_0', 'orientation': 'blue_bottom_M_45'}",orientation,['orientation'],blue_bottom_M_45,2,1,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,564.1607103999704,,,574.7148143001832,574.7148143001832,574.7148143001832,3,0.4517650003544986,575.2324863001704,581.6952189998701,575.2324863001704,581.6952189998701,575.2324863001704,581.6952189998701,575.2324863001704,581.6952189998701,13.095238095238098,5.603988099843264,space,,,,566.23151780013,6.38284259987995,,,,,,,564.1607103999704,564.1607103999704,None,,572.6942572998814,574.7148143001832,564.1607103999704,564.1607103999704,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_top_S_0', 'red_left_Z_0', 'blue_left_D_45', 'blue_left_W_0']","{'color': 'red_left_Z_0', 'position': 'blue_top_S_0', 'orientation': 'blue_left_D_45'}",position,"['color', 'orientation', 'position']",blue_top_S_0,0,3,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,585.0684642000124,,,595.8062833999284,595.8062833999284,595.8062833999284,1,3.456098500173539,599.2797922003083,599.2797922003083,599.2797922003083,599.2797922003083,599.2797922003083,599.2797922003083,599.2797922003083,599.2797922003083,None,None,None,,,,,,,,,,,,581.6952189998701,581.6952189998701,space,3.3509157998487353,593.5852375002578,595.8062833999284,,,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_right_Q_0', 'red_right_M_45', 'blue_right_B_45', 'red_top_X_45']","{'color': 'blue_right_B_45', 'position': 'red_top_X_45', 'orientation': 'red_right_Q_0'}",position,"['color', 'orientation', 'position']",red_top_X_45,3,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,599.2797922003083,,,610.2179698999971,610.2179698999971,610.2179698999971,4,4.501485100015998,614.743605799973,614.743605799973,614.743605799973,614.743605799973,614.743605799973,614.743605799973,614.743605799973,614.743605799973,None,None,None,,,,601.3505480000749,,,,,,,,599.2797922003083,599.2797922003083,None,,607.9970271000639,610.2179698999971,599.2797922003083,599.2797922003083,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_bottom_C_45', 'blue_right_W_45', 'blue_bottom_W_45', 'blue_bottom_Q_0']","{'color': 'red_bottom_C_45', 'position': 'blue_right_W_45', 'orientation': 'blue_bottom_Q_0'}",color,"['color', 'orientation', 'position']",red_bottom_C_45,0,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,614.743605799973,,,625.4813919998705,625.4813919998705,625.4813919998705,1,3.862002800218761,629.3723607999273,629.3723607999273,629.3723607999273,629.3723607999273,629.3723607999273,629.3723607999273,629.3723607999273,629.3723607999273,None,None,None,,,,616.8143988000229,,,,,,,,614.743605799973,614.743605799973,None,,623.4441936998628,625.4813919998705,614.743605799973,614.743605799973,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_top_K_45', 'red_bottom_N_0', 'red_bottom_T_45', 'blue_bottom_H_45']","{'color': 'blue_bottom_H_45', 'position': 'red_top_K_45', 'orientation': 'red_bottom_N_0'}",position,"['color', 'orientation', 'position']",red_top_K_45,0,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,629.3723607999273,,,640.2944171000272,640.2944171000272,640.2944171000272,1,4.1924080001190305,644.5188515000045,644.5188515000045,644.5188515000045,644.5188515000045,644.5188515000045,644.5188515000045,644.5188515000045,644.5188515000045,None,None,None,,,,631.4432128001936,,,,,,,,629.3723607999273,629.3723607999273,None,,638.0896010999568,640.2944171000272,629.3723607999273,629.3723607999273,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_left_R_45', 'blue_left_T_0', 'blue_right_M_45', 'red_left_N_45']","{'color': 'red_left_N_45', 'position': 'blue_right_M_45', 'orientation': 'blue_left_T_0'}",orientation,"['color', 'orientation', 'position']",blue_left_T_0,1,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,644.5188515000045,,,655.440325200092,655.440325200092,655.440325200092,2,4.582375499885529,660.0494190999307,660.0494190999307,660.0494190999307,660.0494190999307,660.0494190999307,660.0494190999307,660.0494190999307,660.0494190999307,None,None,None,,,,646.5896263001487,,,,,,,,644.5188515000045,644.5188515000045,None,,653.2360088001005,655.440325200092,644.5188515000045,644.5188515000045,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_top_D_45', 'blue_top_S_45', 'blue_left_C_45', 'blue_top_T_0']","{'color': 'red_top_D_45', 'position': 'blue_left_C_45', 'orientation': 'blue_top_T_0'}",orientation,"['color', 'orientation', 'position']",blue_top_T_0,3,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,660.0494190999307,,,670.8039027000777,670.8039027000777,670.8039027000777,4,5.354991499800235,676.181162700057,676.181162700057,676.181162700057,676.181162700057,676.181162700057,676.181162700057,676.181162700057,676.181162700057,None,None,None,,,,662.1034198999405,,,,,,,,660.0494190999307,660.0494190999307,None,,668.5995497000404,670.8039027000777,660.0494190999307,660.0494190999307,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_right_W_0', 'blue_bottom_W_0', 'blue_right_B_0', 'blue_right_Z_45']","{'color': 'red_right_W_0', 'position': 'blue_bottom_W_0', 'orientation': 'blue_right_Z_45'}",color,"['color', 'orientation', 'position']",red_right_W_0,0,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,676.181162700057,,,686.9189949003048,686.9189949003048,686.9189949003048,1,3.4246857999823987,690.3757616998628,690.3757616998628,690.3757616998628,690.3757616998628,690.3757616998628,690.3757616998628,690.3757616998628,690.3757616998628,None,None,None,,,,678.2519338000566,,,,,,,,676.181162700057,676.181162700057,None,,684.7146843001246,686.9189949003048,676.181162700057,676.181162700057,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_top_M_0', 'blue_left_H_45', 'red_left_K_0', 'blue_left_D_0']","{'color': 'red_left_K_0', 'position': 'blue_top_M_0', 'orientation': 'blue_left_H_45'}",orientation,"['color', 'orientation', 'position']",blue_left_H_45,1,3,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,690.3757616998628,,,700.913151900284,700.913151900284,700.913151900284,4,3.1412053001113236,704.086090200115,704.086090200115,704.086090200115,704.086090200115,704.086090200115,704.086090200115,704.086090200115,704.086090200115,None,None,None,,,,692.4464932000265,,,,,,,,690.3757616998628,690.3757616998628,None,,698.8926086998545,700.913151900284,690.3757616998628,690.3757616998628,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_C_0', 'red_left_D_45', 'blue_left_X_45', 'red_top_G_45']","{'color': 'blue_left_X_45', 'position': 'red_top_G_45', 'orientation': 'red_left_C_0'}",color,"['color', 'orientation', 'position']",blue_left_X_45,2,3,letter,1,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,704.086090200115,,,714.4063980001956,714.4063980001956,714.4063980001956,3,5.27979960013181,719.7502812002786,723.0233411001973,719.7502812002786,723.0233411001973,719.7502812002786,723.0233411001973,719.7502812002786,723.0233411001973,90.39682539682539,2.0815088995732367,space,,,,706.1401356998831,3.2081969999708235,,,,,,,704.086090200115,704.086090200115,None,,712.3858944000676,714.4063980001956,704.086090200115,704.086090200115,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_F_45', 'blue_top_X_45', 'red_top_B_45', 'red_top_P_0']","{'color': 'blue_top_X_45', 'position': 'red_left_F_45', 'orientation': 'red_top_P_0'}",position,"['color', 'position']",red_left_F_45,0,2,letter,1,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,726.1628741002642,,,736.700240300037,736.700240300037,736.700240300037,1,4.601979199796915,741.3260356001556,741.3260356001556,741.3260356001556,741.3260356001556,741.3260356001556,741.3260356001556,741.3260356001556,741.3260356001556,None,None,None,,,,,,,,,,,,723.0233411001973,723.0233411001973,space,3.118676600046456,734.6796025000513,736.700240300037,,,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_left_R_0', 'blue_left_N_0', 'blue_left_F_45', 'blue_top_P_0']","{'color': 'red_left_R_0', 'position': 'blue_top_P_0', 'orientation': 'blue_left_F_45'}",color,"['color', 'orientation']",red_left_R_0,0,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,741.3260356001556,,,751.863452500198,751.863452500198,751.863452500198,1,3.9591188998892903,755.8546537999064,755.8546537999064,755.8546537999064,755.8546537999064,755.8546537999064,755.8546537999064,755.8546537999064,755.8546537999064,None,None,None,,,,743.3968001999892,,,,,,,,741.3260356001556,741.3260356001556,None,,749.8428581999615,751.863452500198,741.3260356001556,741.3260356001556,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_right_C_45', 'red_bottom_B_45', 'blue_bottom_Z_45', 'blue_bottom_R_0']","{'color': 'red_bottom_B_45', 'position': 'blue_right_C_45', 'orientation': 'blue_bottom_R_0'}",position,"['orientation', 'position']",blue_right_C_45,0,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,755.8546537999064,,,766.5924301999621,766.5924301999621,766.5924301999621,1,4.261815499980003,770.8842167002149,770.8842167002149,770.8842167002149,770.8842167002149,770.8842167002149,770.8842167002149,770.8842167002149,770.8842167002149,None,None,None,,,,757.9254577001557,,,,,,,,755.8546537999064,755.8546537999064,None,,764.5718280002475,766.5924301999621,755.8546537999064,755.8546537999064,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_bottom_P_45', 'blue_bottom_D_0', 'blue_top_H_0', 'red_bottom_M_0']","{'color': 'red_bottom_M_0', 'position': 'blue_top_H_0', 'orientation': 'blue_bottom_P_45'}",orientation,"['color', 'orientation']",blue_bottom_P_45,0,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,770.8842167002149,,,781.421595999971,781.421595999971,781.421595999971,1,3.3524889000691473,784.7949418001808,784.7949418001808,784.7949418001808,784.7949418001808,784.7949418001808,784.7949418001808,784.7949418001808,784.7949418001808,None,None,None,,,,772.9549467000179,,,,,,,,770.8842167002149,770.8842167002149,None,,779.4010606002994,781.421595999971,770.8842167002149,770.8842167002149,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_bottom_V_45', 'red_top_R_0', 'red_top_V_45', 'blue_top_T_45']","{'color': 'blue_top_T_45', 'position': 'red_bottom_V_45', 'orientation': 'red_top_R_0'}",position,"['color', 'position']",red_bottom_V_45,0,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,784.7949418001808,,,795.7498230999336,795.7498230999336,795.7498230999336,1,4.1682850997895,799.9414035999216,799.9414035999216,799.9414035999216,799.9414035999216,799.9414035999216,799.9414035999216,799.9414035999216,799.9414035999216,None,None,None,,,,786.8657292001881,,,,,,,,784.7949418001808,784.7949418001808,None,,793.5287938001566,795.7498230999336,784.7949418001808,784.7949418001808,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['red_top_L_0', 'red_left_N_45', 'red_left_J_0', 'blue_left_K_0']","{'color': 'blue_left_K_0', 'position': 'red_top_L_0', 'orientation': 'red_left_N_45'}",color,"['color', 'position']",blue_left_K_0,3,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,799.9414035999216,,,810.6792015000246,810.6792015000246,810.6792015000246,4,3.078891800250858,813.7853161999956,813.7853161999956,813.7853161999956,813.7853161999956,813.7853161999956,813.7853161999956,813.7853161999956,813.7853161999956,None,None,None,,,,802.0122468001209,,,,,,,,799.9414035999216,799.9414035999216,None,,808.6587351001799,810.6792015000246,799.9414035999216,799.9414035999216,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_left_G_0', 'red_left_G_45', 'blue_right_L_45', 'blue_left_F_45']","{'color': 'red_left_G_45', 'position': 'blue_right_L_45', 'orientation': 'blue_left_G_0'}",orientation,"['orientation', 'position']",blue_left_G_0,0,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,813.7853161999956,,,824.3226955002174,824.3226955002174,824.3226955002174,2,2.1873560999520123,826.5270572002046,826.5270572002046,826.5270572002046,826.5270572002046,826.5270572002046,826.5270572002046,826.5270572002046,826.5270572002046,None,None,None,,,,815.8560867998749,,,,,,,,813.7853161999956,813.7853161999956,None,,822.3022417002358,824.3226955002174,813.7853161999956,813.7853161999956,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
"['blue_bottom_H_0', 'blue_bottom_L_45', 'red_bottom_V_0', 'blue_top_B_0']","{'color': 'red_bottom_V_0', 'position': 'blue_top_B_0', 'orientation': 'blue_bottom_L_45'}",color,"['color', 'position']",red_bottom_V_0,2,2,letter,1,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,20,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,826.5270572002046,,,837.4485623002984,837.4485623002984,837.4485623002984,3,1.9898852002806962,839.4692167001776,839.4692167001776,839.4692167001776,839.4692167001776,839.4692167001776,839.4692167001776,839.4692167001776,839.4692167001776,None,None,None,,,,828.5978494002484,,,,,,,,826.5270572002046,826.5270572002046,None,,835.4279999001883,837.4485623002984,826.5270572002046,826.5270572002046,,20,001,2024-09-19_15h05.44.769,robot_cogshifting_sign,2022.2.5,59.867477291026624,
